1993-01-13,513.41
1993-01-14,516.86
1993-01-15,518.35
1993-01-18,517.98
1993-01-19,515.97
1993-01-20,513.88
1993-01-21,516.40
1993-01-22,517.13
1993-01-25,521.87
1993-01-26,521.86
1993-01-27,519.68
1993-01-28,520.33
1993-01-29,520.49
1993-02-01,525.03
1993-02-02,525.22
1993-02-03,530.75
1993-02-04,533.89
1993-02-05,533.19
1993-02-08,532.13
1993-02-09,529.26
1993-02-10,530.36
1993-02-11,532.07
1993-02-12,528.52
1993-02-16,515.92
1993-02-17,515.22
1993-02-18,513.59
1993-02-19,516.37
1993-02-22,517.70
1993-02-23,517.30
1993-02-24,524.56
1993-02-25,526.32
1993-02-26,527.59
1993-03-01,526.07
1993-03-02,533.21
1993-03-03,534.95
1993-03-04,532.72
1993-03-05,531.37
1993-03-08,541.67
1993-03-09,541.43
1993-03-10,543.73
1993-03-11,540.64
1993-03-12,536.02
1993-03-15,537.95
1993-03-16,537.92
1993-03-17,534.30
1993-03-18,538.57
1993-03-19,536.53
1993-03-22,534.99
1993-03-23,534.85
1993-03-24,534.03
1993-03-25,537.62
1993-03-26,533.93
1993-03-29,537.59
1993-03-30,539.06
1993-03-31,538.72
1993-04-01,537.09
1993-04-02,526.71
1993-04-05,527.85
1993-04-06,526.50
1993-04-07,528.37
1993-04-08,527.35
1993-04-12,535.15
1993-04-13,536.17
1993-04-14,535.50
1993-04-15,535.23
1993-04-16,535.88
1993-04-19,534.16
1993-04-20,531.36
1993-04-21,529.60
1993-04-22,524.86
1993-04-23,521.72
1993-04-26,517.68
1993-04-27,523.09
1993-04-28,523.10
1993-04-29,524.14
1993-04-30,525.70
1993-05-03,528.55
1993-05-04,530.59
1993-05-05,531.25
1993-05-06,529.88
1993-05-07,528.98
1993-05-10,529.86
1993-05-11,531.76
1993-05-12,532.31
1993-05-13,525.68
1993-05-14,526.37
1993-05-17,527.47
1993-05-18,527.49
1993-05-19,536.20
1993-05-20,539.84
1993-05-21,534.16
1993-05-24,536.87
1993-05-25,538.02
1993-05-26,543.54
1993-05-27,542.32
1993-05-28,539.76
1993-06-01,544.20
1993-06-02,544.41
1993-06-03,542.82
1993-06-04,539.93
1993-06-07,537.15
1993-06-08,533.61
1993-06-09,535.11
1993-06-10,534.65
1993-06-11,536.92
1993-06-14,537.49
1993-06-15,535.79
1993-06-16,537.20
1993-06-17,538.55
1993-06-18,532.72
1993-06-21,535.78
1993-06-22,535.43
1993-06-23,532.14
1993-06-24,536.52
1993-06-25,537.70
1993-06-28,542.90
1993-06-29,541.53
1993-06-30,541.34
1993-07-01,539.56
1993-07-02,536.01
1993-07-06,530.74
1993-07-07,532.43
1993-07-08,539.41
1993-07-09,538.84
1993-07-12,539.87
1993-07-13,538.80
1993-07-14,541.21
1993-07-15,540.21
1993-07-16,536.04
1993-07-19,536.43
1993-07-20,537.99
1993-07-21,537.84
1993-07-22,534.63
1993-07-23,537.74
1993-07-26,540.22
1993-07-27,539.29
1993-07-28,538.03
1993-07-29,541.70
1993-07-30,539.16
1993-08-02,541.75
1993-08-03,540.89
1993-08-04,540.06
1993-08-05,539.65
1993-08-06,540.34
1993-08-09,543.21
1993-08-10,541.72
1993-08-11,542.97
1993-08-12,541.20
1993-08-13,542.66
1993-08-16,545.50
1993-08-17,546.50
1993-08-18,550.02
1993-08-19,550.53
1993-08-20,550.22
1993-08-23,549.15
1993-08-24,554.65
1993-08-25,555.16
1993-08-26,556.38
1993-08-27,555.78
1993-08-30,557.53
1993-08-31,559.62
1993-09-01,559.20
1993-09-02,557.03
1993-09-03,557.17
1993-09-07,553.78
1993-09-08,551.54
1993-09-09,552.79
1993-09-10,557.90
1993-09-13,558.53
1993-09-14,555.94
1993-09-15,558.03
1993-09-16,555.43
1993-09-17,554.70
1993-09-20,550.24
1993-09-21,547.70
1993-09-22,551.64
1993-09-23,553.50
1993-09-24,553.61
1993-09-27,558.73
1993-09-28,558.41
1993-09-29,556.73
1993-09-30,555.33
1993-10-01,558.24
1993-10-04,558.53
1993-10-05,558.40
1993-10-06,557.84
1993-10-07,555.97
1993-10-08,557.39
1993-10-11,558.08
1993-10-12,558.37
1993-10-13,558.82
1993-10-14,565.34
1993-10-15,568.57
1993-10-18,567.36
1993-10-19,564.67
1993-10-20,564.50
1993-10-21,563.64
1993-10-22,561.11
1993-10-25,562.32
1993-10-26,562.53
1993-10-27,562.91
1993-10-28,566.69
1993-10-29,566.82
1993-11-01,568.49
1993-11-02,567.86
1993-11-03,561.33
1993-11-04,554.82
1993-11-05,557.67
1993-11-08,558.56
1993-11-09,558.76
1993-11-10,562.90
1993-11-11,561.59
1993-11-12,564.94
1993-11-15,563.11
1993-11-16,566.84
1993-11-17,564.53
1993-11-18,563.10
1993-11-19,561.93
1993-11-22,557.74
1993-11-23,560.12
1993-11-24,561.94
1993-11-26,562.80
1993-11-29,561.50
1993-11-30,561.41
1993-12-01,561.58
1993-12-02,563.18
1993-12-03,565.34
1993-12-06,567.31
1993-12-07,567.75
1993-12-08,567.18
1993-12-09,564.81
1993-12-10,564.53
1993-12-13,566.71
1993-12-14,563.54
1993-12-15,562.07
1993-12-16,563.91
1993-12-17,567.62
1993-12-20,566.99
1993-12-21,566.33
1993-12-22,568.79
1993-12-23,568.87
1993-12-27,573.10
1993-12-28,573.60
1993-12-29,573.18
1993-12-30,570.84
1993-12-31,568.20
1994-01-03,567.10
1994-01-04,569.07
1994-01-05,569.90
1994-01-06,569.37
1994-01-07,572.76
1994-01-10,579.37
1994-01-11,577.98
1994-01-12,578.03
1994-01-13,576.01
1994-01-14,579.04
1994-01-17,577.07
1994-01-18,578.24
1994-01-19,578.31
1994-01-20,579.14
1994-01-21,578.82
1994-01-24,575.54
1994-01-25,574.32
1994-01-26,577.12
1994-01-27,581.82
1994-01-28,583.85
1994-01-31,587.52
1994-02-01,585.27
1994-02-02,588.19
1994-02-03,586.69
1994-02-04,573.68
1994-02-07,576.20
1994-02-08,575.36
1994-02-09,577.61
1994-02-10,572.96
1994-02-11,574.51
1994-02-14,574.71
1994-02-15,577.64
1994-02-16,578.00
1994-02-17,575.01
1994-02-18,571.87
1994-02-22,576.58
1994-02-23,575.75
1994-02-24,567.91
1994-02-25,570.14
1994-02-28,571.57
1994-03-01,568.33
1994-03-02,569.00
1994-03-03,566.83
1994-03-04,569.00
1994-03-07,571.72
1994-03-08,570.48
1994-03-09,572.17
1994-03-10,568.32
1994-03-11,571.44
1994-03-14,572.62
1994-03-15,572.21
1994-03-16,575.19
1994-03-17,577.03
1994-03-18,577.23
1994-03-21,574.14
1994-03-22,574.47
1994-03-23,574.15
1994-03-24,569.02
1994-03-25,564.72
1994-03-28,564.01
1994-03-29,554.84
1994-03-30,546.36
1994-03-31,546.65
1994-04-04,538.37
1994-04-05,550.02
1994-04-06,549.73
1994-04-07,553.20
1994-04-08,548.60
1994-04-11,552.05
1994-04-12,549.25
1994-04-13,547.65
1994-04-14,547.84
1994-04-15,547.59
1994-04-18,543.08
1994-04-19,543.20
1994-04-20,542.49
1994-04-21,550.81
1994-04-22,549.45
1994-04-25,555.77
1994-04-26,554.83
1994-04-28,551.44
1994-04-29,553.66
1994-05-02,556.44
1994-05-03,556.54
1994-05-04,555.00
1994-05-05,554.78
1994-05-06,550.46
1994-05-09,544.14
1994-05-10,548.72
1994-05-11,543.20
1994-05-12,546.01
1994-05-13,546.50
1994-05-16,547.10
1994-05-17,553.21
1994-05-18,558.56
1994-05-19,562.02
1994-05-20,560.35
1994-05-23,558.30
1994-05-24,560.39
1994-05-25,562.43
1994-05-26,563.32
1994-05-27,563.76
1994-05-31,562.75
1994-06-01,564.19
1994-06-02,564.34
1994-06-03,567.43
1994-06-06,566.01
1994-06-07,565.21
1994-06-08,563.80
1994-06-09,565.05
1994-06-10,566.06
1994-06-13,566.61
1994-06-14,570.68
1994-06-15,568.53
1994-06-16,570.20
1994-06-17,565.91
1994-06-20,562.25
1994-06-21,557.14
1994-06-22,559.31
1994-06-23,555.04
1994-06-24,546.85
1994-06-27,552.49
1994-06-28,551.10
1994-06-29,553.08
1994-06-30,548.96
1994-07-01,551.47
1994-07-05,551.83
1994-07-06,551.55
1994-07-07,554.33
1994-07-08,555.77
1994-07-11,554.00
1994-07-12,553.87
1994-07-13,554.83
1994-07-14,560.68
1994-07-15,561.60
1994-07-18,562.97
1994-07-19,561.31
1994-07-20,558.52
1994-07-21,559.77
1994-07-22,560.39
1994-07-25,561.90
1994-07-26,560.86
1994-07-27,559.92
1994-07-28,561.97
1994-07-29,566.98
1994-08-01,570.54
1994-08-02,570.16
1994-08-03,571.29
1994-08-04,567.67
1994-08-05,566.07
1994-08-08,567.19
1994-08-09,567.51
1994-08-10,570.50
1994-08-11,568.76
1994-08-12,572.59
1994-08-15,571.89
1994-08-16,576.66
1994-08-17,576.89
1994-08-18,574.43
1994-08-19,575.08
1994-08-22,573.46
1994-08-23,576.19
1994-08-24,581.83
1994-08-25,580.74
1994-08-26,587.97
1994-08-29,589.05
1994-08-30,590.93
1994-08-31,590.23
1994-09-01,587.45
1994-09-02,584.91
1994-09-06,586.02
1994-09-07,584.91
1994-09-08,587.64
1994-09-09,581.74
1994-09-12,579.33
1994-09-13,580.97
1994-09-14,582.57
1994-09-15,590.08
1994-09-16,585.59
1994-09-19,585.40
1994-09-20,576.11
1994-09-21,573.75
1994-09-22,573.52
1994-09-23,571.53
1994-09-26,573.33
1994-09-27,574.87
1994-09-28,578.35
1994-09-29,575.20
1994-09-30,575.80
1994-10-03,574.82
1994-10-04,566.05
1994-10-05,564.72
1994-10-06,563.28
1994-10-07,566.75
1994-10-10,571.66
1994-10-11,580.09
1994-10-12,579.69
1994-10-13,582.18
1994-10-14,584.26
1994-10-17,584.14
1994-10-18,582.54
1994-10-19,585.81
1994-10-20,581.54
1994-10-21,579.10
1994-10-24,574.09
1994-10-25,575.03
1994-10-26,576.46
1994-10-27,580.48
1994-10-28,590.38
1994-10-31,588.73
1994-11-01,583.98
1994-11-02,581.65
1994-11-03,583.49
1994-11-04,576.75
1994-11-07,577.91
1994-11-08,581.27
1994-11-09,581.01
1994-11-10,579.76
1994-11-11,577.24
1994-11-14,581.99
1994-11-15,580.75
1994-11-16,581.57
1994-11-17,579.04
1994-11-18,576.54
1994-11-21,572.61
1994-11-22,562.35
1994-11-23,562.23
1994-11-25,565.39
1994-11-28,567.83
1994-11-29,569.12
1994-11-30,567.29
1994-12-01,561.43
1994-12-02,566.99
1994-12-05,567.11
1994-12-06,566.87
1994-12-07,564.54
1994-12-08,557.33
1994-12-09,559.46
1994-12-12,562.64
1994-12-13,563.54
1994-12-14,569.58
1994-12-15,570.09
1994-12-16,574.43
1994-12-19,573.33
1994-12-20,572.35
1994-12-21,575.50
1994-12-22,575.58
1994-12-23,576.21
1994-12-27,579.53
1994-12-28,577.51
1994-12-29,577.92
1994-12-30,575.71
1995-01-03,575.52
1995-01-04,577.69
1995-01-05,577.30
1995-01-06,577.72
1995-01-09,577.98
1995-01-10,579.05
1995-01-11,579.03
1995-01-12,579.00
1995-01-13,584.54
1995-01-16,588.82
1995-01-17,589.68
1995-01-18,589.27
1995-01-19,585.80
1995-01-20,583.08
1995-01-23,584.41
1995-01-24,584.52
1995-01-25,586.59
1995-01-26,587.72
1995-01-27,590.33
1995-01-30,588.08
1995-01-31,590.64
1995-02-01,590.65
1995-02-02,593.73
1995-02-03,601.13
1995-02-06,604.56
1995-02-07,604.21
1995-02-08,604.74
1995-02-09,603.62
1995-02-10,605.33
1995-02-13,605.71
1995-02-14,606.96
1995-02-15,609.52
1995-02-16,610.38
1995-02-17,606.41
1995-02-21,607.41
1995-02-22,610.42
1995-02-23,612.87
1995-02-24,614.40
1995-02-27,609.12
1995-02-28,613.65
1995-03-01,611.64
1995-03-02,611.01
1995-03-03,611.50
1995-03-06,611.87
1995-03-07,607.48
1995-03-08,608.77
1995-03-09,609.11
1995-03-10,617.20
1995-03-13,617.85
1995-03-14,621.45
1995-03-15,620.21
1995-03-16,624.71
1995-03-17,624.85
1995-03-20,625.65
1995-03-21,624.30
1995-03-22,625.06
1995-03-23,625.41
1995-03-24,631.74
1995-03-27,634.83
1995-03-28,635.72
1995-03-29,634.74
1995-03-30,633.65
1995-03-31,631.76
1995-04-03,633.33
1995-04-04,637.77
1995-04-05,638.31
1995-04-06,638.95
1995-04-07,639.44
1995-04-10,640.21
1995-04-11,638.34
1995-04-12,640.46
1995-04-13,643.07
1995-04-17,639.22
1995-04-18,638.28
1995-04-19,637.73
1995-04-20,638.19
1995-04-21,642.24
1995-04-24,647.93
1995-04-25,647.01
1995-04-26,647.77
1995-04-27,648.89
1995-04-28,650.36
1995-05-01,649.95
1995-05-02,650.81
1995-05-03,657.94
1995-05-04,658.22
1995-05-05,657.74
1995-05-08,662.82
1995-05-09,662.58
1995-05-10,663.65
1995-05-11,663.76
1995-05-12,665.28
1995-05-15,668.23
1995-05-16,668.89
1995-05-17,667.48
1995-05-18,658.04
1995-05-19,657.85
1995-05-22,663.57
1995-05-23,669.86
1995-05-24,669.95
1995-05-25,670.10
1995-05-26,663.95
1995-05-30,663.89
1995-05-31,676.36
1995-06-01,676.53
1995-06-02,675.40
1995-06-05,679.32
1995-06-06,679.36
1995-06-07,676.29
1995-06-08,675.39
1995-06-09,669.80
1995-06-12,673.56
1995-06-13,680.41
1995-06-14,680.99
1995-06-15,681.82
1995-06-16,685.26
1995-06-19,692.15
1995-06-20,691.85
1995-06-21,690.59
1995-06-22,699.63
1995-06-23,697.92
1995-06-26,690.84
1995-06-27,688.68
1995-06-28,691.89
1995-06-29,690.80
1995-06-30,692.07
1995-07-03,695.08
1995-07-05,695.41
1995-07-06,704.14
1995-07-07,707.28
1995-07-10,708.33
1995-07-11,705.28
1995-07-12,713.10
1995-07-13,713.26
1995-07-14,711.85
1995-07-17,715.45
1995-07-18,710.10
1995-07-19,700.66
1995-07-20,703.93
1995-07-21,704.05
1995-07-24,707.87
1995-07-25,713.56
1995-07-26,714.25
1995-07-27,718.95
1995-07-28,716.07
1995-07-31,715.02
1995-08-01,711.95
1995-08-02,711.03
1995-08-03,711.16
1995-08-04,711.45
1995-08-07,712.91
1995-08-08,713.44
1995-08-09,712.68
1995-08-10,709.99
1995-08-11,707.14
1995-08-14,713.10
1995-08-15,711.71
1995-08-16,713.67
1995-08-17,712.52
1995-08-18,712.82
1995-08-21,711.44
1995-08-22,713.27
1995-08-23,710.34
1995-08-24,710.77
1995-08-25,714.15
1995-08-28,712.82
1995-08-29,714.13
1995-08-30,715.54
1995-08-31,716.82
1995-09-01,719.34
1995-09-05,726.26
1995-09-06,727.68
1995-09-07,727.88
1995-09-08,730.94
1995-09-11,732.54
1995-09-12,735.87
1995-09-13,739.11
1995-09-14,745.31
1995-09-15,744.98
1995-09-18,744.50
1995-09-19,746.34
1995-09-20,749.66
1995-09-21,744.88
1995-09-22,743.26
1995-09-25,743.36
1995-09-26,742.85
1995-09-27,742.74
1995-09-28,748.93
1995-09-29,747.07
1995-10-02,743.65
1995-10-03,744.47
1995-10-04,743.48
1995-10-05,745.22
1995-10-06,745.11
1995-10-09,739.84
1995-10-10,738.75
1995-10-11,741.34
1995-10-12,746.02
1995-10-13,747.82
1995-10-16,745.93
1995-10-17,750.73
1995-10-18,751.71
1995-10-19,755.83
1995-10-20,751.76
1995-10-23,748.70
1995-10-24,750.59
1995-10-25,745.43
1995-10-26,738.11
1995-10-27,742.00
1995-10-30,746.63
1995-10-31,744.40
1995-11-01,748.01
1995-11-02,755.24
1995-11-03,756.37
1995-11-06,753.74
1995-11-07,751.03
1995-11-08,758.10
1995-11-09,760.31
1995-11-10,759.66
1995-11-13,759.26
1995-11-14,755.49
1995-11-15,761.67
1995-11-16,766.06
1995-11-17,769.57
1995-11-20,765.56
1995-11-21,770.00
1995-11-22,767.66
1995-11-24,769.69
1995-11-27,771.43
1995-11-28,778.10
1995-11-29,779.98
1995-11-30,777.07
1995-12-01,779.15
1995-12-04,787.80
1995-12-05,793.01
1995-12-06,796.41
1995-12-07,791.29
1995-12-08,792.98
1995-12-11,795.63
1995-12-12,794.68
1995-12-13,798.76
1995-12-14,792.69
1995-12-15,791.95
1995-12-18,779.77
1995-12-19,786.35
1995-12-20,778.69
1995-12-21,784.57
1995-12-22,786.47
1995-12-26,789.48
1995-12-27,790.20
1995-12-28,789.69
1995-12-29,792.04
1996-01-02,798.22
1996-01-03,799.12
1996-01-04,794.47
1996-01-05,793.20
1996-01-08,795.68
1996-01-09,784.16
1996-01-10,770.11
1996-01-11,775.57
1996-01-12,774.43
1996-01-15,771.87
1996-01-16,782.97
1996-01-17,780.37
1996-01-18,782.85
1996-01-19,787.48
1996-01-22,789.50
1996-01-23,788.72
1996-01-24,797.99
1996-01-25,794.22
1996-01-26,800.13
1996-01-29,803.65
1996-01-30,811.31
1996-01-31,819.00
1996-02-01,822.30
1996-02-02,818.97
1996-02-05,826.23
1996-02-06,832.56
1996-02-07,837.34
1996-02-08,845.44
1996-02-09,845.87
1996-02-12,852.47
1996-02-13,851.48
1996-02-14,845.24
1996-02-15,839.90
1996-02-16,835.70
1996-02-20,826.26
1996-02-21,836.01
1996-02-22,849.93
1996-02-23,850.23
1996-02-26,839.12
1996-02-27,835.06
1996-02-28,832.10
1996-02-29,826.59
1996-03-01,831.70
1996-03-04,840.15
1996-03-05,846.66
1996-03-06,842.02
1996-03-07,844.21
1996-03-08,818.19
1996-03-11,826.65
1996-03-12,822.87
1996-03-13,825.14
1996-03-14,828.15
1996-03-15,828.90
1996-03-18,843.44
1996-03-19,842.22
1996-03-20,840.02
1996-03-21,839.05
1996-03-22,840.90
1996-03-25,840.15
1996-03-26,843.94
1996-03-27,838.95
1996-03-28,839.00
1996-03-29,834.55
1996-04-01,845.20
1996-04-02,847.35
1996-04-03,848.17
1996-04-04,848.21
1996-04-08,833.47
1996-04-09,830.84
1996-04-10,819.62
1996-04-11,816.70
1996-04-12,823.86
1996-04-15,831.33
1996-04-16,834.58
1996-04-17,830.31
1996-04-18,832.92
1996-04-19,834.81
1996-04-22,838.46
1996-04-23,843.25
1996-04-24,841.46
1996-04-25,844.96
1996-04-26,845.83
1996-04-29,846.77
1996-04-30,846.85
1996-05-01,847.49
1996-05-02,833.12
1996-05-03,830.89
1996-05-06,829.91
1996-05-07,826.63
1996-05-08,835.28
1996-05-09,836.37
1996-05-10,845.07
1996-05-13,857.44
1996-05-14,862.89
1996-05-15,862.79
1996-05-16,862.14
1996-05-17,867.76
1996-05-20,873.34
1996-05-21,872.85
1996-05-22,880.31
1996-05-23,877.19
1996-05-24,880.46
1996-05-28,872.32
1996-05-29,866.96
1996-05-30,872.00
1996-05-31,868.69
1996-06-03,866.83
1996-06-04,873.21
1996-06-05,881.09
1996-06-06,874.22
1996-06-07,874.60
1996-06-10,873.14
1996-06-11,871.60
1996-06-12,869.48
1996-06-13,868.08
1996-06-14,865.40
1996-06-17,864.53
1996-06-18,860.52
1996-06-19,860.40
1996-06-20,860.61
1996-06-21,866.79
1996-06-24,869.41
1996-06-25,868.93
1996-06-26,863.88
1996-06-27,869.30
1996-06-28,872.01
1996-07-01,878.97
1996-07-02,876.19
1996-07-03,874.63
1996-07-05,855.19
1996-07-08,849.07
1996-07-09,852.03
1996-07-10,853.77
1996-07-11,840.34
1996-07-12,841.01
1996-07-15,819.68
1996-07-16,817.82
1996-07-17,825.32
1996-07-18,837.74
1996-07-19,831.46
1996-07-22,825.00
1996-07-23,816.03
1996-07-24,815.77
1996-07-25,821.66
1996-07-26,827.81
1996-07-29,821.43
1996-07-30,827.13
1996-07-31,833.48
1996-08-01,846.77
1996-08-02,863.06
1996-08-05,860.19
1996-08-06,863.02
1996-08-07,865.46
1996-08-08,863.44
1996-08-09,863.01
1996-08-12,867.84
1996-08-13,860.82
1996-08-14,863.36
1996-08-15,863.71
1996-08-16,867.63
1996-08-19,869.45
1996-08-20,868.37
1996-08-21,867.67
1996-08-22,875.01
1996-08-23,870.28
1996-08-26,866.17
1996-08-27,869.47
1996-08-28,867.62
1996-08-29,858.10
1996-08-30,851.06
1996-09-03,854.63
1996-09-04,856.14
1996-09-05,848.15
1996-09-06,856.37
1996-09-09,866.94
1996-09-10,867.11
1996-09-11,871.81
1996-09-12,877.15
1996-09-13,889.42
1996-09-16,894.16
1996-09-17,892.81
1996-09-18,890.92
1996-09-19,892.97
1996-09-20,898.24
1996-09-23,897.55
1996-09-24,896.41
1996-09-25,896.73
1996-09-26,897.05
1996-09-27,897.50
1996-09-30,898.97
1996-10-01,901.29
1996-10-02,907.88
1996-10-03,906.28
1996-10-04,917.66
1996-10-07,920.16
1996-10-08,916.84
1996-10-09,911.87
1996-10-10,909.16
1996-10-11,917.08
1996-10-14,920.85
1996-10-15,919.59
1996-10-16,922.07
1996-10-17,925.52
1996-10-18,930.55
1996-10-21,929.28
1996-10-22,924.98
1996-10-23,925.93
1996-10-24,919.42
1996-10-25,917.63
1996-10-28,912.83
1996-10-29,918.49
1996-10-30,917.95
1996-10-31,923.76
1996-11-01,921.91
1996-11-04,925.88
1996-11-05,935.59
1996-11-06,949.47
1996-11-07,953.67
1996-11-08,957.91
1996-11-11,959.29
1996-11-12,956.37
1996-11-13,958.68
1996-11-14,964.99
1996-11-15,967.34
1996-11-18,966.63
1996-11-19,973.39
1996-11-20,975.91
1996-11-21,974.36
1996-11-22,982.22
1996-11-25,993.16
1996-11-26,991.98
1996-11-27,990.89
1996-11-29,993.58
1996-12-02,993.00
1996-12-03,982.15
1996-12-04,978.24
1996-12-05,977.41
1996-12-06,971.21
1996-12-09,984.63
1996-12-10,981.65
1996-12-11,972.85
1996-12-12,958.15
1996-12-13,957.26
1996-12-16,947.23
1996-12-17,953.88
1996-12-18,961.16
1996-12-19,979.88
1996-12-20,983.99
1996-12-23,981.43
1996-12-24,986.87
1996-12-26,993.16
1996-12-27,994.85
1996-12-30,991.01
1996-12-31,973.90
1997-01-02,969.05
1997-01-03,983.56
1997-01-06,983.08
1997-01-07,990.48
1997-01-08,984.40
1997-01-09,992.89
1997-01-10,999.01
1997-01-13,999.08
1997-01-14,1011.39
1997-01-15,1009.22
1997-01-16,1012.60
1997-01-17,1021.09
1997-01-20,1021.79
1997-01-21,1029.71
1997-01-22,1034.41
1997-01-23,1023.02
1997-01-24,1013.75
1997-01-27,1006.52
1997-01-28,1006.60
1997-01-29,1016.63
1997-01-30,1032.12
1997-01-31,1034.74
1997-02-03,1035.59
1997-02-04,1039.00
1997-02-05,1024.72
1997-02-06,1027.50
1997-02-07,1039.91
1997-02-10,1034.51
1997-02-11,1039.99
1997-02-12,1057.64
1997-02-13,1069.68
1997-02-14,1065.31
1997-02-18,1075.82
1997-02-19,1070.92
1997-02-20,1058.20
1997-02-21,1056.86
1997-02-24,1068.09
1997-02-25,1070.50
1997-02-26,1062.23
1997-02-27,1048.43
1997-02-28,1042.85
1997-03-03,1048.78
1997-03-04,1043.19
1997-03-05,1058.10
1997-03-06,1053.70
1997-03-07,1062.17
1997-03-10,1073.64
1997-03-11,1070.61
1997-03-12,1061.51
1997-03-13,1042.32
1997-03-14,1047.09
1997-03-17,1050.49
1997-03-18,1042.52
1997-03-19,1037.40
1997-03-20,1033.34
1997-03-21,1035.26
1997-03-24,1044.25
1997-03-25,1041.94
1997-03-26,1044.08
1997-03-27,1022.14
1997-03-31,1000.00
1997-04-01,1003.33
1997-04-02,990.93
1997-04-03,991.21
1997-04-04,1001.25
1997-04-07,1006.85
1997-04-08,1012.41
1997-04-09,1005.18
1997-04-10,1002.22
1997-04-11,974.94
1997-04-14,982.98
1997-04-15,997.50
1997-04-16,1009.22
1997-04-17,1006.93
1997-04-18,1012.97
1997-04-21,1005.08
1997-04-22,1023.90
1997-04-23,1022.67
1997-04-24,1019.43
1997-04-25,1011.75
1997-04-28,1021.92
1997-04-29,1049.85
1997-04-30,1059.70
1997-05-01,1056.13
1997-05-02,1075.23
1997-05-05,1098.14
1997-05-06,1094.95
1997-05-07,1079.05
1997-05-08,1085.22
1997-05-09,1091.49
1997-05-12,1108.58
1997-05-13,1102.78
1997-05-14,1106.79
1997-05-15,1114.86
1997-05-16,1099.00
1997-05-19,1103.68
1997-05-20,1114.88
1997-05-21,1111.94
1997-05-22,1107.08
1997-05-23,1122.16
1997-05-27,1125.72
1997-05-28,1122.60
1997-05-29,1118.62
1997-05-30,1124.22
1997-06-02,1121.69
1997-06-03,1120.54
1997-06-04,1113.69
1997-06-05,1118.23
1997-06-06,1137.62
1997-06-09,1144.15
1997-06-10,1147.30
1997-06-11,1153.21
1997-06-12,1171.91
1997-06-13,1184.90
1997-06-16,1185.78
1997-06-17,1186.47
1997-06-18,1179.41
1997-06-19,1191.29
1997-06-20,1192.24
1997-06-23,1165.62
1997-06-24,1189.13
1997-06-25,1179.42
1997-06-26,1172.63
1997-06-27,1177.45
1997-06-30,1174.59
1997-07-01,1182.57
1997-07-02,1199.98
1997-07-03,1217.11
1997-07-07,1210.86
1997-07-08,1219.82
1997-07-09,1205.00
1997-07-10,1213.32
1997-07-11,1217.34
1997-07-14,1219.60
1997-07-15,1229.40
1997-07-16,1243.86
1997-07-17,1237.28
1997-07-18,1215.63
1997-07-21,1212.50
1997-07-22,1240.44
1997-07-23,1243.90
1997-07-24,1248.88
1997-07-25,1246.87
1997-07-28,1243.76
1997-07-29,1251.66
1997-07-30,1265.21
1997-07-31,1268.05
1997-08-01,1258.59
1997-08-04,1262.81
1997-08-05,1265.58
1997-08-06,1276.25
1997-08-07,1264.20
1997-08-08,1240.75
1997-08-11,1245.67
1997-08-12,1231.82
1997-08-13,1226.10
1997-08-14,1229.80
1997-08-15,1197.99
1997-08-18,1213.68
1997-08-19,1231.68
1997-08-20,1249.61
1997-08-21,1230.61
1997-08-22,1228.63
1997-08-25,1224.12
1997-08-26,1214.64
1997-08-27,1215.72
1997-08-28,1202.56
1997-08-29,1197.01
1997-09-02,1234.44
1997-09-03,1235.14
1997-09-04,1239.17
1997-09-05,1236.82
1997-09-08,1239.76
1997-09-09,1242.99
1997-09-10,1223.60
1997-09-11,1215.41
1997-09-12,1230.52
1997-09-15,1225.26
1997-09-16,1259.72
1997-09-17,1256.29
1997-09-18,1262.06
1997-09-19,1266.37
1997-09-22,1272.95
1997-09-23,1268.29
1997-09-24,1258.40
1997-09-25,1249.65
1997-09-26,1259.79
1997-09-29,1270.64
1997-09-30,1262.56
1997-10-01,1273.51
1997-10-02,1280.30
1997-10-03,1286.42
1997-10-06,1296.63
1997-10-07,1310.60
1997-10-08,1298.58
1997-10-09,1294.32
1997-10-10,1289.54
1997-10-13,1291.03
1997-10-14,1293.94
1997-10-15,1287.88
1997-10-16,1273.92
1997-10-17,1259.16
1997-10-20,1274.44
1997-10-21,1296.68
1997-10-22,1291.71
1997-10-23,1267.98
1997-10-24,1255.91
1997-10-27,1169.69
1997-10-28,1229.52
1997-10-29,1226.22
1997-10-30,1205.79
1997-10-31,1220.40
1997-11-03,1252.96
1997-11-04,1255.33
1997-11-05,1258.18
1997-11-06,1251.97
1997-11-07,1238.20
1997-11-10,1229.79
1997-11-11,1233.33
1997-11-12,1209.82
1997-11-13,1224.20
1997-11-14,1239.88
1997-11-17,1263.76
1997-11-18,1253.26
1997-11-19,1261.95
1997-11-20,1281.19
1997-11-21,1286.69
1997-11-24,1264.79
1997-11-25,1270.48
1997-11-26,1271.83
1997-11-28,1276.89
1997-12-01,1302.82
1997-12-02,1298.70
1997-12-03,1305.84
1997-12-04,1300.98
1997-12-05,1315.28
1997-12-08,1313.47
1997-12-09,1304.66
1997-12-10,1296.74
1997-12-11,1277.22
1997-12-12,1275.16
1997-12-15,1288.56
1997-12-16,1294.78
1997-12-17,1291.52
1997-12-18,1277.89
1997-12-19,1266.50
1997-12-22,1275.78
